aero_drag,aero_lift,aero_mom,damp_edge,damp_flap,damp_tors
-0.0003974594792300136,-0.0017749178662217464,0.0001719541373524328,-7.407400184227779e-05,-0.00010533200106212459,-3.888291132560118e-05
-0.0004005506179579555,-0.0017416352942693232,0.00016926873459172448,-6.778195025947527e-05,-0.00010298823795421659,-3.802590152783123e-05
-0.0004033573772452661,-0.0017072182925585867,0.00016640602403548564,-6.169805308570039e-05,-0.00010052911892821291,-3.709739560824793e-05
-0.000405895304889679,-0.0016717092376641828,0.0001633734864190604,-5.5839773304739476e-05,-9.796348307767036e-05,-3.61020115245434e-05
-0.0004081791278391917,-0.0016351505445762614,0.00016017872578880798,-5.02231247483337e-05,-9.530030845055472e-05,-3.504462321412701e-05
-0.00041020455683562633,-0.0015963766998220315,0.00015679640306718657,-4.486265377658485e-05,-9.254868416135617e-05,-3.3930333273157825e-05
-0.00041200005732356125,-0.0015564785495678036,0.00015325952498564528,-3.977142782122331e-05,-8.971778264551918e-05,-3.276444497480651e-05
-0.0004136043150042675,-0.0015158645752181292,0.0001495843632411325,-3.497020380523677e-05,-8.682815748976978e-05,-3.15514440598846e-05
-0.00041503233503279845,-0.0014745946651979628,0.00014577911794192908,-3.0469185247986895e-05,-8.389125460531742e-05,-3.029677544295015e-05
-0.00041629228093937145,-0.0014327128837255433,0.00014185185886997543,-2.6274510078418298e-05,-8.091547047703443e-05,-2.9006318074871166e-05
-0.0004173913531693689,-0.0013902624704614885,0.0001378106340671967,-2.2390876982625128e-05,-7.79090506970377e-05,-2.7686056193462032e-05
-0.0004183359937121895,-0.0013472861966416802,0.0001336634397168972,-1.882162360907719e-05,-7.488013995889201e-05,-2.6342028713543004e-05
-0.00041913192964249894,-0.0013038263849160922,0.00012941820290887502,-1.5568762049924147e-05,-7.183676393650438e-05,-2.498029851639047e-05
-0.00041978421357894503,-0.0012599249207815109,0.00012508276608887758,-1.2633016910645031e-05,-6.87868099128282e-05,-2.360692290104882e-05
-0.0004202972650885384,-0.00121562326340992,0.00012066487267681786,-1.0013866506334555e-05,-6.57380078916908e-05,-2.2227924678489417e-05
-0.0004206749126699925,-0.001170962455936258,0.00011617215382124266,-7.709586905942683e-06,-6.269791228083487e-05,-2.0849264018479618e-05
-0.0004209204358669546,-0.001125983135081624,0.00011161211626853433,-5.717298539238869e-06,-5.9673884194167186e-05,-1.947681117064429e-05
-0.0004210366071047151,-0.0010807255399955136,0.00010699213132320483,-4.033015089781458e-06,-5.6673074420477306e-05,-1.811632017349683e-05
-0.0004210257328862068,-0.001035229520208884,0.00010231942487236425,-2.6516944065733187e-06,-5.3702407107763647e-05,-1.677340365739913e-05
-0.00042088969402724575,-0.0009895345426024452,9.760106844508366e-05,-1.5672911764082262e-06,-5.0768564211576466e-05,-1.5453508838659463e-05
-0.0004206299846506531,-0.0009436796973026507,9.284397127507029e-05,-7.72811108626532e-07,-4.787797075619251e-05,-1.4161894793591032e-05
-0.00042024774969911215,-0.0008977037024281421,8.805487333312115e-05,-2.6036639371564267e-07,-4.50367809556959e-05,-1.290361109232542e-05
-0.00041974382076378076,-0.0008516449076197019,8.324033929431538e-05,-2.123220709735721e-08,-4.225086524135727e-05,-1.168347786355035e-05
-0.00041911875006055816,-0.0008055412962956382,7.840675340363946e-05,-4.590403933250089e-08,-3.9525798239287006e-05,-1.0506067352286158e-05
-0.0004183728424210495,-0.000759430486584378,7.356031520214773e-05,-3.241556439223384e-07,-3.686684773960041e-05,-9.375687023825212e-06
-0.0004175285870869103,-0.0007136910658956402,6.870689108427511e-05,-8.450974038008888e-07,-3.427896469598968e-05,-8.296364258242064e-06
-0.0004167818393501148,-0.0006710489877425403,6.385113507628064e-05,-1.5972349274616106e-06,-3.1766774290575206e-05,-7.271832670885867e-06
-0.00041588291284451294,-0.0006275191130463233,5.8999585665355475e-05,-2.569873211243781e-06,-2.9330041303209183e-05,-6.305516065144649e-06
-0.0004147368597784202,-0.0005828322138797683,5.415302176315325e-05,-3.7670823971121703e-06,-2.6930826415756118e-05,-5.400490715348835e-06
-0.00041335370873273915,-0.0005370290128359505,4.9317627211388454e-05,-5.184212425701521e-06,-2.4579427197840816e-05,-4.559539826407712e-06
-0.00041174413403096674,-0.0004901534569630418,4.449902676722959e-05,-6.815686457597618e-06,-2.2286058397062034e-05,-3.7849954441847508e-06
-0.00040991839993621295,-0.0004422521099900125,3.970266001438601e-05,-8.655014955024919e-06,-2.0060637175102334e-05,-3.0789090306063953e-06
-0.00040788632524744724,-0.000393374135379472,3.493378302977523e-05,-1.0694829237134057e-05,-1.791273798537203e-05,-2.4430489498494514e-06
-0.00040565727342061397,-0.00034357127432100025,3.0197463097134864e-05,-1.2926919237846774e-05,-1.5851551286192916e-05,-1.878895835761456e-06
-0.00040324014629134137,-0.0002928978159665966,2.5498574036457818e-05,-1.5342274050409796e-05,-1.3885843968974081e-05,-1.3876391059344789e-06
-0.00040064338061952126,-0.00024141055976769873,2.0841792282708304e-05,-1.7931125004397846e-05,-1.2023921607709342e-05,-9.701746828459309e-07
-0.00039787494718696915,-0.00018916876987075377,1.623159370350261e-05,-2.0682991056109194e-05,-1.0273592683642281e-05,-6.271039198181589e-07
-0.0003949423521874716,-0.00013623412154222382,1.1672251140260124e-05,-2.3586726275780734e-05,-8.642134933854298e-06,-3.5873372336517294e-07
-0.00039185264065036516,-8.267063961208001e-05,7.167832656159397e-06,-2.663056921677851e-05,-7.136263964846089e-06,-1.6507785841321958e-07
-0.00038861240164175467,-2.854462893506942e-05,2.722200472244836e-06,-2.9802193955187516e-05,-5.7621042645413155e-06,-4.5859418040733425e-08
-0.000385350731730464,2.6133746167982235e-05,-1.6610423234985845e-06,-3.3088762591578134e-05,-4.525162737448046e-06,-5.144346712742556e-10
-0.0003820293290376319,8.182678746442056e-05,-5.978678675174e-06,-3.6476979010964305e-05,-3.4303048787435333e-06,-2.8196605156576145e-08
-0.000378522283306228,0.00013886752789886236,-1.0226821967739534e-05,-3.9977283727217536e-05,-2.4749091731262595e-06,-1.2777508015842186e-07
-0.0003748147314214737,0.00019734291217467817,-1.4401449095093383e-05,-4.359636945496088e-05,-1.6621259736790486e-06,-2.978359458635579e-07
-0.0003709183128629746,0.0002571949644093345,-1.8499230702714108e-05,-4.7324363689990365e-05,-1.0011935148927547e-06,-5.367278333369891e-07
-0.0003668440141522625,0.00031836279505200436,-2.2517177260197004e-05,-5.1151095478175834e-05,-5.006897522251451e-07,-8.425928023160536e-07
-0.0003626023236594319,0.0003807804127692452,-2.6452503835179117e-05,-5.5065822826930854e-05,-1.6855924563548325e-07,-1.2133699989600258e-06
-0.00035820320766700395,0.00044437671278106737,-3.0302629977291222e-05,-5.905726662480928e-05,-1.2062940484957214e-08,-1.6468038641099498e-06
-0.0003536560968103441,0.0005090754509736317,-3.4065179624246636e-05,-6.311364429280202e-05,-3.773098908924898e-08,-2.1404529166063396e-06
-0.0003489698757336999,0.0005747952332193782,-3.773798049684079e-05,-6.722270582499238e-05,-2.513178148461663e-07,-2.691699059293529e-06
-0.0003441528757437316,0.0006414495201342462,-4.131906295787626e-05,-7.137177206441741e-05,-6.577596401945064e-07,-3.297757369624625e-06
-0.00033933908947250994,0.0007101518370182893,-4.48066583443279e-05,-7.554777512843082e-05,-1.2611346887443962e-06,-3.95568633881932e-06
-0.00033440231851116756,0.0007800390126511461,-4.8199196782841606e-05,-7.973730088993748e-05,-2.0646262701253146e-06,-4.662398522494948e-06
-0.000329324686328198,0.0008512073320880455,-5.149320864963666e-05,-8.395231410819747e-05,-3.0769454865108762e-06,-5.4146715648618406e-06
-0.0003241150206114349,0.0009235719382337619,-5.4687189159546086e-05,-8.818100278719718e-05,-4.3030934068728195e-06,-6.2091595577228185e-06
-0.00031878201945434047,0.0009970390132464165,-5.7780004968257934e-05,-9.241101413999014e-05,-5.747121431703337e-06,-7.042475778347728e-06
-0.00031333380926108496,0.001071508138494623,-6.077072099803524e-05,-9.662967677111257e-05,-7.412135543721967e-06,-7.911151882264516e-06
-0.00030777793670120143,0.0011468721892615027,-6.365859383521472e-05,-0.00010082402711816871,-9.300250495040584e-06,-8.811647104554283e-06
-0.00030212136320585805,0.0012230173142356868,-6.644306834731567e-05,-0.00010498084856543912,-1.1412548137935357e-05,-9.740359161028e-06
-0.000296370461960779,0.0012998229349789883,-6.91237739022909e-05,-0.00010908671266287799,-1.3749038686474478e-05,-1.069363520409949e-05
-0.00029053101694291583,0.001377161768041569,-7.170052015044653e-05,-0.00011312802247703837,-1.63086252091307e-05,-1.1667782790105423e-05
-0.00028460822375318725,0.0014548998710428459,-7.417329237393574e-05,-0.00011709105798232254,-1.9089071614451826e-05,-1.2659080827489541e-05
-0.00027865638637362457,0.0015336815665114478,-7.654224640945289e-05,-0.0001209620233901191,-2.208697439783267e-05,-1.366379047657183e-05
-0.00027266703222096286,0.0016134138351864185,-7.880770314995438e-05,-0.00012472709629983848,-2.5297738422375667e-05,-1.4678165972633627e-05
-0.00026659174267474705,0.0016934297449992058,-8.096898472580697e-05,-0.0001283813632350708,-2.8722211393144597e-05,-1.569846534511153e-05
-0.0002604311576118114,0.0017736562604583205,-8.302564591676411e-05,-0.00013191899151884345,-3.236063262344706e-05,-1.672096100638537e-05
-0.00025418953877902486,0.0018539316526081468,-8.497842432833737e-05,-0.00013532675727247835,-3.620693051441261e-05,-1.7741987492501376e-05
-0.000247870500878228,0.0019340889898503875,-8.68282217244882e-05,-0.00013859175854083372,-4.025390717281697e-05,-1.8757951220937236e-05
-0.0002414770734971033,0.0020139538861901245,-8.857608382594505e-05,-0.00014170121022395293,-4.449306728541159e-05,-1.9765309657203702e-05
-0.0002350116993939809,0.0020933447243624806,-9.022319288893934e-05,-0.0001446425016186442,-4.891460772423523e-05,-2.0760580447039264e-05
-0.00022847623595233457,0.002172072850609751,-9.17708602627513e-05,-0.00014740324911861202,-5.3507407867104444e-05,-2.1740349935902424e-05
-0.00022187195685525486,0.002249942811959823,-9.322051855099188e-05,-0.00014997135022257353,-5.8259025715602146e-05,-2.270128141676701e-05
-0.0002151995538432137,0.002326752636328853,-9.457371337628028e-05,-0.00015233503845194402,-6.31557000597233e-05,-2.364012307611153e-05
-0.00020845913839458228,0.002402294157758126,-9.583209474920996e-05,-0.00015448293896098573,-6.818235908305914e-05,-2.4553715628788176e-05
-0.0002016502431999465,0.002476353389026481,-9.699740804248105e-05,-0.0001564041246041918,-7.332263580361932e-05,-2.5438999633740258e-05
-0.00019477182333851759,0.002548710943865676,-9.807148457159394e-05,-0.0001580881722172557,-7.855889075015196e-05,-2.6293022484694598e-05
-0.00018783324046310889,0.0026193245090020403,-9.905450188586394e-05,-0.00015952521884958024,-8.387224227062374e-05,-2.7112945070181073e-05
-0.00018083100775803207,0.002687999510354643,-9.994830665725802e-05,-0.0001607060176900622,-8.924260487224197e-05,-2.7896048100568306e-05
-0.00017374760682985267,0.002754320894316909,-0.00010075681480637967,-0.00016162282635483985,-9.465063962835931e-05,-2.8639792457964685e-05
-0.00016657948018423773,0.0028180686046683223,-0.00010148190977814103,-0.000162268666595065,-0.00010007623747269298,-2.9341776370904372e-05
-0.00015932321605886015,0.0028789997962988777,-0.00010212573895227334,-0.0001626364027782562,-0.00010549614136505656,-2.999967813953282e-05
-0.0001519748304888252,0.0029368699374359335,-0.00010269047406532554,-0.00016271976971627973,-0.00011088613178336589,-3.0611323949246174e-05
-0.0001445297584033826,0.0029914330453977072,-0.00010317829890535173,-0.0001625133663238861,-0.00011622105245944207,-3.11746847930439e-05
-0.00013698285606563603,0.0030424425947084346,-0.00010359139653884594,-0.00016201270503802108,-0.00012147490272807074,-3.168788072965648e-05
-0.00012932840564603418,0.003089652477388648,-0.00010393193630316413,-0.00016121425815832723,-0.00012662093880702163,-3.214918474871055e-05
-0.00012156012237127104,0.0031328180346358583,-0.00010420206041671177,-0.00016011550203798956,-0.00013163178616477307,-3.255702634692437e-05
-0.00011367116505192805,0.00317169716015018,-0.00010440387021717809,-0.0001587149589133039,-0.00013647956316090894,-3.29099948185832e-05
-0.00010565415092967073,0.0032060514755034445,-0.00010453941203896443,-0.00015701223624201984,-0.00014113601614508805,-3.320684227046789e-05
-9.750117592460843e-05,0.0032356475774898566,-0.00010461066274295146,-0.00015500806346236543,-0.00014557266613715282,-3.34464863722353e-05
-8.920384150659395e-05,0.0032602583568825906,-0.00010461951491411312,-0.00015270432612903267,-0.00014976096713594997,-3.36280128530995e-05
-8.07532895622015e-05,0.0032796643874565957,-0.0001045677617453502,-0.00015010409744110618,-0.00015367247602684944,-3.375067775710021e-05
-7.21402467756746e-05,0.0032936553834999826,-0.00010445708162842439,-0.00014721166722970637,-0.00015727903395929994,-3.3813909468031494e-05
-6.33550801884065e-05,0.0033020317233332145,-0.00010428902247615125,-0.00014403256854562274,-0.00016055295896919475,-3.381731051673068e-05
-5.438786574045928e-05,0.0033046060355847386,-0.00010406498580337683,-0.00014057360205237875,-0.0001634672495012719,-3.3760659182154305e-05
-4.5228471728157426e-05,0.003301204844125679,-0.00010378621059772685,-0.0001368428585102955,-0.0001659957983656658,-3.364391089844875e-05
-3.586665922808224e-05,0.0032916702666529077,-0.00010345375701493308,-0.00013284973971191945,-0.0001681136165198759,-3.346719947863203e-05
-2.6292201633645353e-05,0.0032758617609197115,-0.00010306848993781166,-0.00012860497831903298,-0.00016979706592595167,-3.3230838166446756e-05
-1.649502552347347e-05,0.0032536579115611777,-0.0001026310624421482,-0.00012412065713248276,-0.0001710241005671417,-3.2935320526040357e-05
-6.465375119268425e-06,0.003224958249336643,-0.00010214189921748259,-0.0001194102284156319,-0.00017177451453962792,-3.2581321178702014e-05
3.8059974063422053e-06,0.003189685093430693,-0.0001016011799956377,-0.00011448853398073207,-0.00017203019595512988,-3.216969639505295e-05
1.4327613557216603e-05,0.0031477854062177003,-0.00010100882304496189,-0.0001093718268322887,-0.0001717753851977961,-3.170148454947379e-05
2.5107019959215557e-05,0.0030992326486159122,-0.00010036446879411151,-0.00010407779524633296,-0.00017099693588250753,-3.117790644260012e-05
3.6152402247978973e-05,0.003044219997935567,-9.966590071669345e-05,-9.862559024105594e-05,-0.0001696845766541231,-3.060036549571065e-05
4.747498376696875e-05,0.0029830888847296837,-9.890974094913905e-05,-9.303585746701758e-05,-0.00016783117175976831,-2.997044781960832e-05
5.9076764918274745e-05,0.0029154936404501416,-9.809829129294562e-05,-8.733130667174816e-05,-0.00016543514426836114,-2.9289969488999663e-05
7.095794846197418e-05,0.002841570100929536,-9.722954761025087e-05,-8.153702362531227e-05,-0.0001625019559758132,-2.856100239381915e-05
8.311690664793836e-05,0.0027614506908964845,-9.630156905157508e-05,-7.567844639432797e-05,-0.00015903586247883236,-2.7785693381819083e-05
9.554878956606898e-05,0.0026753038662584803,-9.531206237921541e-05,-6.978273409044696e-05,-0.00015504524713640913,-2.6966383218604208e-05
0.00010824511027852284,0.002583334299813077,-9.425837038641336e-05,-6.387875492620548e-05,-0.00015054269562635321,-2.6105592374647576e-05
0.00012119322900219044,0.0024857839793740294,-9.31374611197865e-05,-5.7997157543974774e-05,-0.00014554517547795616,-2.520601988671549e-05
0.0001343758097256677,0.002382933112023624,-9.194591843524745e-05,-5.217045154583709e-05,-0.00014007418988725833,-2.427054187920624e-05
0.00014781954096429765,0.002277331649716798,-9.067993378339661e-05,-4.6433099328028727e-05,-0.00013415590630182775,-2.3302209871607247e-05
0.0001615107746955883,0.002169120163472396,-8.933529937516085e-05,-4.082161981417412e-05,-0.00012782125629871863,-2.2304248843654956e-05
0.00017536915261664364,0.002056984620655382,-8.790508952859609e-05,-3.5382992535756316e-05,-0.00012112993244776945,-2.1280055035531535e-05
0.0001893416557419565,0.001941471255757451,-8.638238232507869e-05,-3.0163917737763645e-05,-0.00011414234771771978,-2.0233193456936144e-05
0.00020337974273246703,0.0018229930146318432,-8.47620525121171e-05,-2.5205228355725785e-05,-0.000106901991933845,-1.9167463535027756e-05
0.00021742712873315683,0.001701993354904828,-8.303868243747892e-05,-2.0549778268876376e-05,-9.945655911044494e-05,-1.8086883293195936e-05
