damp_x,damp_y,damp_tors,stiff_x,stiff_y,stiff_tors,damp_edge,stiff_edge,damp_flap,stiff_flap
-0.0696564388890717,0.0241216480568067,-0.0252780613304037,0.0854968543885558,-0.6050807125255789,-0.0700402636759016,-0.06779754847425726,0.042941860794161575,0.028937273620093604,-0.6095804929394764
-0.0689871861975467,0.0242810586997171,-0.0256830448014551,0.0815780694993661,-0.6008754143620464,-0.0716095048192998,-0.06707311240553365,0.03837736996774539,0.029154746839386743,-0.6051722254716942
-0.0682441479919942,0.0244167912054793,-0.0260568351115392,0.0776910297202103,-0.5966422469779228,-0.0732027266795922,-0.0662756019419076,0.03384612095576726,0.02934259728045545,-0.6007264827474303
-0.067429231546338,0.0245295351107068,-0.0263990811071093,0.0738397227304416,-0.5923854281561088,-0.0748179973868639,-0.06540705519199227,0.029353398218357904,0.029501126940995614,-0.596247581259362
-0.0665443984923599,0.0246199781506055,-0.0267094777823463,0.0700280490788583,-0.5881091071085607,-0.0764533648661389,-0.06446956628922666,0.024904356986639037,0.029630648277168884,-0.5917398267185516
-0.0655916601756857,0.0246888036606211,-0.0269877663218176,0.0662598196635271,-0.5838173635204453,-0.0781068596807398,-0.06346528015945219,0.02050401765720248,0.02973148373488238,-0.5872075126475479
-0.0645730731519336,0.0247366881528484,-0.0272337340545708,0.0625387533806586,-0.5795142067733419,-0.0797764978755478,-0.06239638744347428,0.01615726060945371,0.029803965357986913,-0.5826549188466023
-0.0634907348269504,0.0247642990706072,-0.0274472143221592,0.0588684749348604,-0.5752035753313218,-0.081460283814785,-0.06126511957980502,0.011868821443011858,0.02984843446810571,-0.5780863097260182
-0.0623485756862347,0.0247729832644876,-0.0276279655977834,0.0552524612153763,-0.5708892758991088,-0.0831562092934592,-0.06007547704050232,0.007643242367569428,0.029866078555458163,-0.5735058680197404
-0.0611505897299484,0.0247640910631768,-0.0277757883953335,0.0516939865859583,-0.5665749207699697,-0.0848622525265036,-0.0588315156880057,0.003484823559189311,0.02985812439450479,-0.5689176259349046
-0.0598990982294076,0.0247383031470749,-0.0278906529575155,0.0481961685838457,-0.5622639826229949,-0.0865763846697784,-0.057535674177288866,-0.0006023390009665675,0.029825019836668215,-0.5643255213163426
-0.0585963966124681,0.0246962624721169,-0.0279725888233952,0.0447620164206627,-0.5579598531873964,-0.0882965768724238,-0.05619036473802757,-0.004614313763979895,0.029767196486481233,-0.5597334579882037
-0.0572447850727498,0.0246385897775381,-0.0280216713604772,0.0413944313707686,-0.5536658454387827,-0.0900208035139595,-0.0547980018980927,-0.008547334848298657,0.029685089055412173,-0.5551453056821631
-0.0558465662597805,0.0245658831179117,-0.028038020559349,0.0380962062555568,-0.5493851944013346,-0.0917470449895508,-0.053360999739699454,-0.01239780356380294,0.029579135943275076,-0.5505648982865248
-0.0544040424475364,0.0244787171232852,-0.0280218002376966,0.0348700250002486,-0.5451210579542921,-0.0934732904336477,-0.05188176869396063,-0.01616228959730455,0.029449779350982,-0.5459960319120437
-0.0529195128587082,0.0243776424104853,-0.0279732172007677,0.0317184622771537,-0.5408765176694698,-0.0951975403932617,-0.05036271251267614,-0.01983753186132836,0.029297465403375904,-0.5414424628205016
-0.0513952711525879,0.0242631851522501,-0.0278925203474941,0.0286439832291155,-0.5366545796706101,-0.0969178094478656,-0.0488062254238115,-0.023420439017674162,0.029122644290319865,-0.5369079052248052
-0.0498336030698045,0.0241358467988519,-0.0277799997253851,0.025648943266933,-0.5324581755051087,-0.0986321287726656,-0.04721468946345068,-0.026908089687638748,0.028925770421656824,-0.5323960289693204
-0.0482367842268315,0.0239961039461682,-0.0276359855376718,0.0227355879350888,-0.5282901630193445,-0.1003385486421977,-0.04559047197670857,-0.03029773236100196,0.02870730259153863,-0.5279104571000094
-0.0466070780532466,0.0238444083438153,-0.0274608471061351,0.0199060528406426,-0.5241533272295639,-0.1020351408714143,-0.043935923280135854,-0.03358678501608803,0.028467704147859308,-0.5234547633347125
-0.0449467338648392,0.0236811870366646,-0.0272549917929892,0.0171623636406753,-0.5200503811809702,-0.1037200011916336,-0.04225337447826999,-0.03677283446338957,0.028207443162776326,-0.5190324694445766
-0.0432579850658111,0.0235068426328139,-0.0270188638851206,0.0145064360841714,-0.5159839667883599,-0.1053912515589349,-0.04054513542715052,-0.039853635425407194,0.02792699260056187,-0.5146470425581927
-0.0415430474734922,0.0233217536908746,-0.0267529434439082,0.0119400761047219,-0.5119566556523208,-0.1070470423927772,-0.03881349283782143,-0.04282710936548659,0.027626830479282896,-0.5103018924004615
-0.0398041177591925,0.0231262752192682,-0.0264577451237667,0.0094649799608971,-0.5079709498456655,-0.1086855547428211,-0.03706070851307726,-0.045691343078556046,0.02730744002307292,-0.5060003684785669
-0.0380433719990258,0.0229207392800884,-0.0261338169624706,0.0070827344215927,-0.5040292826654036,-0.1103050023821202,-0.0352890177109666,-0.04844458705675271,0.02696930980201632,-0.5017457572276909
-0.0362629643287637,0.0227054556899916,-0.0257817391462271,0.0047948169940767,-0.5001340193461797,-0.1119036338250362,-0.03350062762883723,-0.051085253642999935,0.026612933856930317,-0.49754127912928187
-0.0344650256970065,0.0224807128105146,-0.0254021227523752,0.0026025961928734,-0.4962874577316899,-0.1134797342684112,-0.03169771600198629,-0.053611914985637485,0.026238811806588647,-0.4933900858147636
-0.0326516627111864,0.0222467784201864,-0.0249956084724917,0.000507331848001,-0.4924918289011641,-0.1150316274547043,-0.029882429811260873,-0.05602330080722725,0.02584744893518544,-0.48929525716757205
-0.0308249565711436,0.022003900660806,-0.0245628653185948,-0.0014898245485625,-0.4887492977485473,-0.1165576774559694,-0.02805688409423316,-0.05831829600064893,0.025439356258094938,-0.48525979843632666
-0.0289869620852344,0.0217523090502851,-0.0241045893150337,-0.0033878294589808,-0.4850619635125339,-0.1180562903777132,-0.026223160854845214,-0.060495938065569514,0.025015050564227235,-0.4812866373717898
-0.0271440102129715,0.0214936137549571,-0.0236210667390609,-0.0051858734742153,-0.4814317280525627,-0.1195259025733743,-0.02438741441759323,-0.062555517925524,0.024576955480973398,-0.47737847588306354
-0.0252984558653103,0.0212281468762062,-0.0231130024762767,-0.0068833919377197,-0.477860282915649,-0.1209649809171876,-0.02255198670954017,-0.0644965850752072,0.024125795000777897,-0.47353777207993547
-0.0234521474369841,0.0209560629717236,-0.0225811968617529,-0.0084799348501559,-0.4743492437734959,-0.1223720386335242,-0.02071872892084613,-0.0663188382768232,0.023662080774635587,-0.4697668847983677
-0.0216068901228056,0.02067749738758,-0.0220264759029576,-0.0099751518140287,-0.4709001665070815,-0.1237456390265869,-0.018889443372395537,-0.06802211111666012,0.023186322004005597,-0.4660680882331923
-0.0197644548284046,0.0203925716809831,-0.0214496857863182,-0.0113687908749812,-0.4675145481896823,-0.1250843968923075,-0.017065891870578817,-0.06960636848268377,0.022699030575991385,-0.46244357022410276
-0.0179265781870898,0.0201013950434369,-0.0208516913207935,-0.0126606976250123,-0.464193827631986,-0.1263869797131577,-0.015249795719080656,-0.07107170315700158,0.0222007211305503,-0.4588954302304055
-0.0160949624261433,0.0198040656218298,-0.0202333745219677,-0.0138508142913413,-0.4609393858590566,-0.1276521087614337,-0.013442835608607517,-0.07241833236466977,0.021691910968207922,-0.45542567739443246
-0.0142712752549389,0.0195006718381231,-0.0195956332072134,-0.0149391788033277,-0.4577525465307759,-0.128878560115681,-0.01164665154302535,-0.07364659428647331,0.02117311992540882,-0.4520362287126238
-0.0124571497755099,0.0191912937049755,-0.0189393795996183,-0.0159259238353513,-0.4546345763082116,-0.1300651655908721,-0.009862842802262142,-0.07475694454541776,0.02064487022138876,-0.4487289073228844
-0.0106541844128108,0.0188760041320059,-0.0182655389421003,-0.0168112758236239,-0.4515866851683237,-0.1312108135829189,-0.008092967939324331,-0.07574995267636164,0.0201076862773108,-0.44550544091589006
-0.0088639428619835,0.0185548702175738,-0.0175750481231655,-0.0175955539548651,-0.4486100266696092,-0.1323144498281926,-0.0063385448088441945,-0.07662629858784857,0.01956209450845665,-0.4423674602773264
-0.0070879540500598,0.0182279545212165,-0.0168688543156902,-0.0182791691247548,-0.4457056981714636,-0.1333750780788117,-0.004601050624680907,-0.07738676902480825,0.01900862309038768,-0.43931649796735855
-0.005327712109646,0.0178953163121514,-0.0161479136300341,-0.0188626228640764,-0.4428747410101899,-0.1343917606945384,-0.002881922044187784,-0.07803225404038544,0.018447801700106306,-0.43635398714292956
-0.0035846763622408,0.0175570127895196,-0.0154131897827242,-0.019346506230474,-0.4401181406347234,-0.1353636191522061,-0.0011825552768328141,-0.0785637434847193,0.017880161233350154,-0.43348126052778696
-0.0018602713089298,0.0172131002703235,-0.0146656527818789,-0.0197314986637799,-0.4374368267052576,-0.136289834473672,0.0004956937850867438,-0.07898232351804517,0.017306233499247165,-0.4306995495344465
-0.0001558866262912,0.0168636353412829,-0.0139062776304811,-0.0200183668029107,-0.4348316731580545,-0.1371696475733597,0.0021515094158476894,-0.07928917315501782,0.01672655089364035,-0.4280099835416022
0.0015271228345658,0.0165086759711098,-0.0131360430485452,-0.0202079632623876,-0.4323034982398087,-0.1380023595265245,0.0037836158879976686,-0.07948556084667036,0.016141646052464476,-0.42541358932981976
0.0031874370478278,0.0161482825799733,-0.0123559302151668,-0.0203012253666049,-0.4298530645149973,-0.1387873317594333,0.005390777288495206,-0.07957284110591843,0.015552051486616758,-0.4229112906776696
0.0048237708135777,0.0157825190631983,-0.0115669215313865,-0.0202991738400506,-0.4274810788497025,-0.1395239861627144,0.006971797321413422,-0.07955245118200857,0.014958299199817955,-0.42050390811980365
0.0064470765214593,0.0154063993696821,-0.0107699791038265,-0.0202025376234907,-0.425188661297338,-0.1402118045040604,0.00853689573167703,-0.07942560290084356,0.014354210130765373,-0.41819267548115724
0.0080659281191544,0.0150158115530133,-0.0099660675302274,-0.020011450654647,-0.4229777324326849,-0.1408503278800128,0.01009404686985832,-0.07919303645067408,0.013734773780739049,-0.4159796668936134
0.0096785203884131,0.0146109607585827,-0.009156083161034,-0.0197258411954888,-0.4208505320399215,-0.1414391546911371,0.011641550657522167,-0.07885533800568628,0.01310069576343626,-0.4138672671245741
0.011283078970811,0.0141920893180196,-0.0083408513125202,-0.0193457496733083,-0.4188092166591488,-0.1419779363531403,0.01317775007396237,-0.07841319454810519,0.012452717505042352,-0.41185772896697365
0.0128778459858446,0.0137594545153855,-0.0075211978722286,-0.0188713285177372,-0.4168558558256398,-0.1424663751271126,0.014701013410891082,-0.07786738995680895,0.011791594908615918,-0.40995316946873966
0.0144610804208692,0.0133133289969297,-0.0066979498634593,-0.0183028421700354,-0.4149924299954364,-0.1429042241720914,0.016209734312157678,-0.07721880257931898,0.011118097384381631,-0.40815556778419004
0.016031059375102,0.0128540015729705,-0.0058719345714147,-0.0176406669893318,-0.413220828513329,-0.1432912875880999,0.01770233269040683,-0.07646840285526738,0.010433007162085502,-0.40646676323388986
0.0175860792867851,0.01238177799014,-0.005043978650178,-0.0168852910327933,-0.4115428475991493,-0.1436274204047771,0.019177255599972368,-0.07561725095420833,0.009737118594919944,-0.4048884535540709
0.0191244571243066,0.0118969816592177,-0.0042149072390764,-0.016037313708633,-0.4099601883548455,-0.1439125285153007,0.020632978046225343,-0.07466649443399756,0.009031237448056985,-0.40342219333579965
0.0206445315431248,0.0113999543342167,-0.0033855430900627,-0.0150974453015089,-0.4084744547957104,-0.1441465685562288,0.02206800373400377,-0.07361736592635505,0.008316180172007855,-0.40206939265424074
0.0221446640108508,0.0108910567388649,-0.0025567057071442,-0.0140665063699909,-0.407087151909398,-0.1443295477339719,0.023480865758418182,-0.07247118085564926,0.007592773161223095,-0.40083131588805543
0.0236232399028459,0.0103706691368648,-0.0017292104988312,-0.0129454270158912,-0.4057996837465856,-0.144461523598667,0.024870127241455597,-0.07122933519631834,0.006861851998370336,-0.3997090807286509
0.0250786695706663,0.0098391918425449,-0.0009038679445186,-0.0117352460253799,-0.404613351547364,-0.1445426037662837,0.02623438191790482,-0.06989330327371665,0.006124260684733674,-0.39870365737870433
0.0265093893856422,0.0092970456687529,-8.148277566319613e-05,-0.0104371098819422,-0.40352935190764,-0.1445729455898458,0.02757225467420407,-0.06846463561253603,0.005380850857188682,-0.3978158679390886
0.0279305024941042,0.008736687079296,0.0007370626500647,-0.0090517516152782,-0.4025495004820915,-0.1445527583727742,0.028897717973603427,-0.06694454776017464,0.0046221820185683065,-0.397047178646155
0.0293401703277677,0.0081585733498879,0.0015509781574374,-0.0075794988298644,-0.4016762281729389,-0.1444823029206571,0.030209135252382193,-0.06533392682068317,0.003849163710626097,-0.39639969612493453
0.0307367551929307,0.0075631363582844,0.00235960510781,-0.0060207967112401,-0.4009118564627107,-0.1443618846522892,0.03150506883359215,-0.06363374096310187,0.0030626441443263475,-0.39587537642098436
0.0321186166226127,0.0069508383126098,0.0031622923238481,-0.0043762027556176,-0.4002585992675038,-0.1441918493195207,0.03278408581473158,-0.06184503200129863,0.002263493823877788,-0.3954760289257755
0.0334841139104896,0.0063221712495571,0.0039583954746412,-0.0026463874118803,-0.3997185592333598,-0.1439725825666803,0.03404475989066421,-0.0599689147456362,0.0014526037540882816,-0.39520331378438284
0.0348316076139189,0.0056776577114891,0.0047472775048792,-0.0008321345344531,-0.3992937241266566,-0.1437045094957174,0.035285672307403274,-0.05800657637710648,0.0006308849922123149,-0.39505873952087794
0.0361594611360066,0.0050178513789683,0.0055283090865395,0.0010656583191782,-0.3989859632222556,-0.1433880942042188,0.03650541287046948,-0.05595927585306771,-0.000200731821958771,-0.39504366077946956
0.0374660423334933,0.0043433376593482,0.0063008690590575,0.0030459797504068,-0.3987970236932671,-0.1430238392959633,0.03770258095712139,-0.053828343342896504,-0.0010412969460880184,-0.39515927618139923
0.0387497251496452,0.0036547342266163,0.0070643448570139,0.0051077045432661,-0.3987285270059682,-0.1426122853647525,0.038875786532932534,-0.05161517969326973,-0.0018898420267597338,-0.39540662629662887
0.0400107095741114,0.0029516638145026,0.0078181329248179,0.0072496516083747,-0.3987820562054699,-0.1421540104523019,0.04002530553588456,-0.049321211624458815,-0.0027466555402566413,-0.39578668987701027
0.0412531316011252,0.0022315025411491,0.0085616391179207,0.009470767007243,-0.3989594438424939,-0.141649629481009,0.041154994512394516,-0.046947751317943515,-0.0036148163405194727,-0.3963006963216265
0.0424752716765202,0.0014949441898624,0.009294293783582,0.0117700629683183,-0.3992626779404044,-0.141099793209985,0.04226338648841618,-0.044496042777806076,-0.004493297748398525,-0.3969500252620434
0.0436755558121792,0.000742650895471,0.0100155842687835,0.0141464362142514,-0.3996936131870269,-0.1405051857256936,0.04334915288520121,-0.04196740010306684,-0.005381138354546848,-0.3977358965553068
0.044852404392149,-2.4676256352908064e-05,0.0107250076693894,0.0165986721887996,-0.4002539726558943,-0.1398665223865658,0.044410963177510414,-0.03936320352484336,-0.006277351218492454,-0.39865937434546594
0.0460042367007516,-0.0008062982159922,0.011422071287098,0.0191254447940747,-0.4009453432482857,-0.1391845492085369,0.045447488511822,-0.03668489975946753,-0.007180926068391186,-0.3997213642535193
0.0471294726607562,-0.0016014373141671,0.0121062928062651,0.0217253163821347,-0.4017691712483648,-0.1384600422310662,0.04645740278789837,-0.03393400231121841,-0.008090829435548914,-0.4009226107675195
